uid,iid,y,gender,age
2004,870,1.0,1,6
2004,894,1.0,1,6
2004,262,1.0,1,6
2004,109,1.0,1,6
2004,405,1.0,1,6
2004,29,1.0,1,6
2004,616,1.0,1,6
2004,311,1.0,1,6
887,363,1.0,1,7
887,2,1.0,1,7
887,262,1.0,1,7
887,56,1.0,1,7
887,1087,1.0,1,7
887,86,1.0,1,7
887,34,1.0,1,7
887,581,1.0,1,7
887,123,1.0,1,7
887,140,1.0,1,7
887,447,1.0,1,7
887,1,1.0,1,7
887,509,1.0,1,7
887,606,1.0,1,7
887,135,1.0,1,7
887,144,1.0,1,7
887,73,1.0,1,7
887,368,1.0,1,7
887,234,1.0,1,7
887,459,1.0,1,7
887,259,1.0,1,7
1497,385,1.0,2,7
1497,540,1.0,2,7
1497,181,1.0,2,7
1497,270,1.0,2,7
1497,261,1.0,2,7
640,151,1.0,1,7
640,312,1.0,1,7
640,6,1.0,1,7
640,126,1.0,1,7
640,182,1.0,1,7
640,212,1.0,1,7
1534,298,1.0,1,6
1534,366,1.0,1,6
1534,249,1.0,1,6
1534,110,1.0,1,6
1534,448,1.0,1,6
1534,249,1.0,1,6
1570,126,1.0,1,5
1570,71,1.0,1,5
1570,524,1.0,1,5
1570,129,1.0,1,5
1570,110,1.0,1,5
1570,7,1.0,1,5
1570,150,1.0,1,5
1570,78,1.0,1,5
1300,181,1.0,2,7
1300,95,1.0,2,7
1300,1380,1.0,2,7
1300,849,1.0,2,7
1300,63,1.0,2,7
1300,14,1.0,2,7
1309,120,1.0,1,6
1309,411,1.0,1,6
1309,915,1.0,1,6
1309,208,1.0,1,6
1309,718,1.0,1,6
1309,129,1.0,1,6
1309,2,1.0,1,6
1309,678,1.0,1,6
1309,360,1.0,1,6
621,129,1.0,1,7
621,1082,1.0,1,7
621,436,1.0,1,7
621,112,1.0,1,7
621,481,1.0,1,7
621,297,1.0,1,7
621,7,1.0,1,7
361,254,1.0,1,7
361,361,1.0,1,7
361,182,1.0,1,7
361,122,1.0,1,7
361,137,1.0,1,7
361,262,1.0,1,7
361,275,1.0,1,7
361,546,1.0,1,7
361,113,1.0,1,7
361,71,1.0,1,7
361,1132,1.0,1,7
361,151,1.0,1,7
361,110,1.0,1,7
361,282,1.0,1,7
361,509,1.0,1,7
361,153,1.0,1,7
361,129,1.0,1,7
361,212,1.0,1,7
361,237,1.0,1,7
361,91,1.0,1,7
361,141,1.0,1,7
361,5,1.0,1,7
361,298,1.0,1,7
361,292,1.0,1,7
361,843,1.0,1,7
361,442,1.0,1,7
361,753,1.0,1,7
361,353,1.0,1,7
361,28,1.0,1,7
361,255,1.0,1,7
361,118,1.0,1,7
361,60,1.0,1,7
361,235,1.0,1,7
361,231,1.0,1,7
361,356,1.0,1,7
361,298,1.0,1,7
361,259,1.0,1,7
361,692,1.0,1,7
361,1052,1.0,1,7
361,84,1.0,1,7
361,244,1.0,1,7
361,144,1.0,1,7
361,145,1.0,1,7
361,1400,1.0,1,7
361,806,1.0,1,7
361,1194,1.0,1,7
361,582,1.0,1,7
361,115,1.0,1,7
361,68,1.0,1,7
361,202,1.0,1,7
1450,213,1.0,1,7
1450,533,1.0,1,7
1450,63,1.0,1,7
1450,148,1.0,1,7
1450,448,1.0,1,7
1450,236,1.0,1,7
1450,281,1.0,1,7
1450,12,1.0,1,7
1450,19,1.0,1,7
43,291,1.0,1,6
43,148,1.0,1,6
43,153,1.0,1,6
43,813,1.0,1,6
43,295,1.0,1,6
43,36,1.0,1,6
43,617,1.0,1,6
43,151,1.0,1,6
43,182,1.0,1,6
43,811,1.0,1,6
43,220,1.0,1,6
43,203,1.0,1,6
43,170,1.0,1,6
43,328,1.0,1,6
43,187,1.0,1,6
43,546,1.0,1,6
43,623,1.0,1,6
43,839,1.0,1,6
43,914,1.0,1,6
43,340,1.0,1,6
43,150,1.0,1,6
43,339,1.0,1,6
43,88,1.0,1,6
43,1419,1.0,1,6
43,198,1.0,1,6
43,68,1.0,1,6
43,1058,1.0,1,6
43,202,1.0,1,6
43,779,1.0,1,6
43,28,1.0,1,6
43,257,1.0,1,6
395,64,1.0,2,5
395,566,1.0,2,5
395,1432,1.0,2,5
395,1433,1.0,2,5
395,270,1.0,2,5
395,848,1.0,2,5
395,113,1.0,2,5
395,86,1.0,2,5
395,101,1.0,2,5
395,179,1.0,2,5
395,99,1.0,2,5
395,87,1.0,2,5
395,1074,1.0,2,5
395,171,1.0,2,5
395,448,1.0,2,5
395,289,1.0,2,5
1232,445,1.0,1,4
1232,296,1.0,1,4
1232,529,1.0,1,4
1232,214,1.0,1,4
1232,521,1.0,1,4
1232,881,1.0,1,4
1232,394,1.0,1,4
1232,440,1.0,1,4
1232,553,1.0,1,4
1232,406,1.0,1,4
1232,490,1.0,1,4
1232,457,1.0,1,4
1232,155,1.0,1,4
1232,522,1.0,1,4
1232,235,1.0,1,4
1981,526,1.0,1,6
1981,333,1.0,1,6
1981,175,1.0,1,6
1981,1291,1.0,1,6
1981,670,1.0,1,6
1981,487,1.0,1,6
1981,366,1.0,1,6
1981,215,1.0,1,6
1981,398,1.0,1,6
1981,586,1.0,1,6
1981,214,1.0,1,6
1981,62,1.0,1,6
1981,322,1.0,1,6
1981,1136,1.0,1,6
1981,288,1.0,1,6
1981,120,1.0,1,6
1981,357,1.0,1,6
1981,448,1.0,1,6
1981,536,1.0,1,6
1981,208,1.0,1,6
1981,261,1.0,1,6
1981,122,1.0,1,6
1981,237,1.0,1,6
1981,187,1.0,1,6
1981,532,1.0,1,6
1981,508,1.0,1,6
1981,148,1.0,1,6
1981,17,1.0,1,6
973,51,1.0,2,5
973,87,1.0,2,5
973,15,1.0,2,5
973,304,1.0,2,5
973,549,1.0,2,5
973,623,1.0,2,5
973,62,1.0,2,5
973,364,1.0,2,5
973,210,1.0,2,5
973,324,1.0,2,5
973,1,1.0,2,5
973,150,1.0,2,5
973,1436,1.0,2,5
973,137,1.0,2,5
973,219,1.0,2,5
973,165,1.0,2,5
973,261,1.0,2,5
973,394,1.0,2,5
973,777,1.0,2,5
973,1291,1.0,2,5
973,478,1.0,2,5
973,75,1.0,2,5
973,258,1.0,2,5
973,994,1.0,2,5
973,147,1.0,2,5
973,235,1.0,2,5
973,106,1.0,2,5
973,1163,1.0,2,5
973,128,1.0,2,5
973,742,1.0,2,5
973,293,1.0,2,5
973,833,1.0,2,5
973,245,1.0,2,5
973,128,1.0,2,5
973,28,1.0,2,5
973,73,1.0,2,5
973,109,1.0,2,5
697,298,1.0,2,7
697,21,1.0,2,7
697,683,1.0,2,7
697,439,1.0,2,7
697,162,1.0,2,7
697,507,1.0,2,7
697,1415,1.0,2,7
697,639,1.0,2,7
697,21,1.0,2,7
697,21,1.0,2,7
697,43,1.0,2,7
697,1437,1.0,2,7
697,1298,1.0,2,7
697,213,1.0,2,7
697,1258,1.0,2,7
697,167,1.0,2,7
697,442,1.0,2,7
697,652,1.0,2,7
697,298,1.0,2,7
697,256,1.0,2,7
697,825,1.0,2,7
697,1435,1.0,2,7
697,298,1.0,2,7
697,1022,1.0,2,7
697,292,1.0,2,7
1763,181,1.0,2,5
1763,228,1.0,2,5
1763,51,1.0,2,5
1763,644,1.0,2,5
1763,294,1.0,2,5
1763,254,1.0,2,5
1763,111,1.0,2,5
1763,7,1.0,2,5
1763,287,1.0,2,5
1763,990,1.0,2,5
1763,95,1.0,2,5
1763,394,1.0,2,5
1763,431,1.0,2,5
1763,212,1.0,2,5
1763,361,1.0,2,5
1763,14,1.0,2,5
1763,140,1.0,2,5
1763,322,1.0,2,5
1763,97,1.0,2,5
1763,521,1.0,2,5
1763,535,1.0,2,5
1763,2,1.0,2,5
1763,272,1.0,2,5
1763,207,1.0,2,5
1763,515,1.0,2,5
1763,270,1.0,2,5
1763,21,1.0,2,5
1763,134,1.0,2,5
1763,213,1.0,2,5
1763,257,1.0,2,5
1763,255,1.0,2,5
1763,68,1.0,2,5
1763,21,1.0,2,5
1763,21,1.0,2,5
1763,440,1.0,2,5
1763,21,1.0,2,5
1763,109,1.0,2,5
1763,21,1.0,2,5
1763,280,1.0,2,5
1763,293,1.0,2,5
1763,602,1.0,2,5
959,303,1.0,1,5
959,536,1.0,1,5
959,63,1.0,1,5
959,608,1.0,1,5
959,214,1.0,1,5
959,494,1.0,1,5
1658,12,1.0,1,5
1658,1462,1.0,1,5
1658,34,1.0,1,5
1658,522,1.0,1,5
1658,24,1.0,1,5
1658,606,1.0,1,5
1658,385,1.0,1,5
1658,6,1.0,1,5
1658,275,1.0,1,5
1658,317,1.0,1,5
1658,294,1.0,1,5
1658,692,1.0,1,5
1658,14,1.0,1,5
1658,37,1.0,1,5
1658,28,1.0,1,5
1658,259,1.0,1,5
850,339,1.0,1,7
850,173,1.0,1,7
850,671,1.0,1,7
850,138,1.0,1,7
850,471,1.0,1,7
850,275,1.0,1,7
850,480,1.0,1,7
850,277,1.0,1,7
850,249,1.0,1,7
850,130,1.0,1,7
850,110,1.0,1,7
850,312,1.0,1,7
850,36,1.0,1,7
850,1130,1.0,1,7
850,105,1.0,1,7
850,1166,1.0,1,7
850,364,1.0,1,7
850,183,1.0,1,7
850,249,1.0,1,7
850,344,1.0,1,7
850,187,1.0,1,7
850,14,1.0,1,7
850,85,1.0,1,7
850,1320,1.0,1,7
850,810,1.0,1,7
850,1399,1.0,1,7
850,695,1.0,1,7
850,52,1.0,1,7
850,88,1.0,1,7
850,1254,1.0,1,7
850,353,1.0,1,7
1239,150,1.0,1,5
1239,167,1.0,1,5
1239,466,1.0,1,5
1239,365,1.0,1,5
1239,349,1.0,1,5
922,21,1.0,1,5
922,298,1.0,1,5
922,298,1.0,1,5
922,21,1.0,1,5
922,21,1.0,1,5
922,249,1.0,1,5
922,21,1.0,1,5
922,298,1.0,1,5
922,298,1.0,1,5
401,340,1.0,1,1
401,184,1.0,1,1
401,170,1.0,1,1
401,523,1.0,1,1
401,465,1.0,1,1
401,1334,1.0,1,1
401,1145,1.0,1,1
401,413,1.0,1,1
401,703,1.0,1,1
401,162,1.0,1,1
401,1398,1.0,1,1
401,412,1.0,1,1
401,565,1.0,1,1
401,1064,1.0,1,1
401,138,1.0,1,1
401,631,1.0,1,1
441,174,1.0,1,6
441,64,1.0,1,6
441,1480,1.0,1,6
441,1481,1.0,1,6
441,1482,1.0,1,6
441,676,1.0,1,6
441,425,1.0,1,6
441,102,1.0,1,6
441,63,1.0,1,6
441,881,1.0,1,6
441,152,1.0,1,6
441,269,1.0,1,6
441,1483,1.0,1,6
441,1097,1.0,1,6
1542,1489,1.0,1,5
1542,816,1.0,1,5
1542,9,1.0,1,5
1542,489,1.0,1,5
1542,1162,1.0,1,5
1542,812,1.0,1,5
1542,622,1.0,1,5
1542,298,1.0,1,5
1542,249,1.0,1,5
1542,249,1.0,1,5
1542,24,1.0,1,5
1542,885,1.0,1,5
1542,113,1.0,1,5
1542,390,1.0,1,5
1542,249,1.0,1,5
1542,510,1.0,1,5
1542,1490,1.0,1,5
1542,204,1.0,1,5
1542,619,1.0,1,5
1542,454,1.0,1,5
1542,112,1.0,1,5
1542,322,1.0,1,5
1542,187,1.0,1,5
1542,453,1.0,1,5
1542,171,1.0,1,5
1542,357,1.0,1,5
1542,393,1.0,1,5
1542,840,1.0,1,5
1542,1484,1.0,1,5
1542,279,1.0,1,5
1542,188,1.0,1,5
1542,521,1.0,1,5
1542,497,1.0,1,5
1542,300,1.0,1,5
1542,298,1.0,1,5
1542,261,1.0,1,5
1542,604,1.0,1,5
1542,509,1.0,1,5
1542,121,1.0,1,5
1542,634,1.0,1,5
1542,299,1.0,1,5
1542,124,1.0,1,5
1542,21,1.0,1,5
1542,403,1.0,1,5
1542,404,1.0,1,5
1542,405,1.0,1,5
1542,318,1.0,1,5
1542,490,1.0,1,5
1542,485,1.0,1,5
1542,1491,1.0,1,5
1542,685,1.0,1,5
1542,406,1.0,1,5
1542,117,1.0,1,5
1542,21,1.0,1,5
1542,21,1.0,1,5
1542,129,1.0,1,5
1542,249,1.0,1,5
1542,961,1.0,1,5
1542,21,1.0,1,5
566,20,1.0,1,4
566,298,1.0,1,4
566,207,1.0,1,4
566,1498,1.0,1,4
566,152,1.0,1,4
613,182,1.0,1,5
613,12,1.0,1,5
613,272,1.0,1,5
613,2,1.0,1,5
613,148,1.0,1,5
613,526,1.0,1,5
613,178,1.0,1,5
613,426,1.0,1,5
613,137,1.0,1,5
613,249,1.0,1,5
613,532,1.0,1,5
613,587,1.0,1,5
613,25,1.0,1,5
613,219,1.0,1,5
613,97,1.0,1,5
613,249,1.0,1,5
613,494,1.0,1,5
613,1249,1.0,1,5
613,546,1.0,1,5
613,996,1.0,1,5
613,129,1.0,1,5
613,257,1.0,1,5
613,88,1.0,1,5
613,409,1.0,1,5
613,361,1.0,1,5
613,156,1.0,1,5
613,71,1.0,1,5
613,692,1.0,1,5
2104,835,1.0,1,7
2104,1526,1.0,1,7
2104,378,1.0,1,7
2104,839,1.0,1,7
2104,312,1.0,1,7
2104,579,1.0,1,7
2104,1527,1.0,1,7
2104,1486,1.0,1,7
2104,900,1.0,1,7
2104,97,1.0,1,7
2104,398,1.0,1,7
2104,1528,1.0,1,7
2104,304,1.0,1,7
2104,546,1.0,1,7
2104,80,1.0,1,7
2104,477,1.0,1,7
2104,102,1.0,1,7
2104,5,1.0,1,7
2104,6,1.0,1,7
2104,182,1.0,1,7
2104,482,1.0,1,7
2104,1453,1.0,1,7
2104,21,1.0,1,7
2104,519,1.0,1,7
2104,1317,1.0,1,7
2104,396,1.0,1,7
2104,388,1.0,1,7
2104,254,1.0,1,7
2104,467,1.0,1,7
2104,78,1.0,1,7
2104,87,1.0,1,7
2104,291,1.0,1,7
2104,154,1.0,1,7
2104,10,1.0,1,7
2104,389,1.0,1,7
2104,342,1.0,1,7
2104,1277,1.0,1,7
2104,1,1.0,1,7
2104,18,1.0,1,7
2104,487,1.0,1,7
2104,130,1.0,1,7
2104,1441,1.0,1,7
2104,849,1.0,1,7
2104,121,1.0,1,7
2104,110,1.0,1,7
2104,171,1.0,1,7
2104,107,1.0,1,7
2104,226,1.0,1,7
2104,554,1.0,1,7
2104,95,1.0,1,7
2104,990,1.0,1,7
2104,1048,1.0,1,7
2104,220,1.0,1,7
2104,495,1.0,1,7
2104,719,1.0,1,7
2104,137,1.0,1,7
2104,333,1.0,1,7
2104,678,1.0,1,7
2104,14,1.0,1,7
2104,1529,1.0,1,7
2104,1530,1.0,1,7
2104,1380,1.0,1,7
2104,605,1.0,1,7
2104,176,1.0,1,7
2104,361,1.0,1,7
2104,348,1.0,1,7
2104,36,1.0,1,7
2104,1024,1.0,1,7
2104,140,1.0,1,7
2104,1531,1.0,1,7
2104,1087,1.0,1,7
2104,21,1.0,1,7
2104,928,1.0,1,7
2104,109,1.0,1,7
2104,234,1.0,1,7
2104,198,1.0,1,7
2104,787,1.0,1,7
2104,92,1.0,1,7
2104,696,1.0,1,7
2104,29,1.0,1,7
2104,609,1.0,1,7
2104,553,1.0,1,7
2104,28,1.0,1,7
2104,255,1.0,1,7
2104,650,1.0,1,7
2104,1041,1.0,1,7
2104,807,1.0,1,7
2104,789,1.0,1,7
2104,673,1.0,1,7
2104,942,1.0,1,7
2104,67,1.0,1,7
2104,1400,1.0,1,7
2104,43,1.0,1,7
2104,70,1.0,1,7
2104,753,1.0,1,7
2104,245,1.0,1,7
2104,610,1.0,1,7
2104,155,1.0,1,7
2104,636,1.0,1,7
2104,1057,1.0,1,7
2104,1237,1.0,1,7
2104,1532,1.0,1,7
2104,735,1.0,1,7
2104,1533,1.0,1,7
2104,329,1.0,1,7
2104,742,1.0,1,7
2104,802,1.0,1,7
2104,692,1.0,1,7
2104,69,1.0,1,7
390,170,1.0,2,5
390,427,1.0,2,5
390,1464,1.0,2,5
390,166,1.0,2,5
390,260,1.0,2,5
390,195,1.0,2,5
1643,112,1.0,1,6
1643,448,1.0,1,6
1643,63,1.0,1,6
1643,287,1.0,1,6
1643,363,1.0,1,6
1643,398,1.0,1,6
1643,357,1.0,1,6
1643,289,1.0,1,6
1643,12,1.0,1,6
1643,1521,1.0,1,6
1643,440,1.0,1,6
1643,862,1.0,1,6
1643,34,1.0,1,6
1643,1288,1.0,1,6
1643,1121,1.0,1,6
1643,734,1.0,1,6
1643,1548,1.0,1,6
1643,522,1.0,1,6
1643,1011,1.0,1,6
1643,897,1.0,1,6
1643,409,1.0,1,6
1643,86,1.0,1,6
1643,403,1.0,1,6
1643,537,1.0,1,6
1643,1024,1.0,1,6
1643,789,1.0,1,6
1643,1237,1.0,1,6
1643,85,1.0,1,6
1129,214,1.0,1,6
1129,74,1.0,1,6
1129,174,1.0,1,6
1129,1374,1.0,1,6
1129,14,1.0,1,6
1129,1,1.0,1,6
1129,165,1.0,1,6
1129,261,1.0,1,6
1129,127,1.0,1,6
1129,294,1.0,1,6
1129,313,1.0,1,6
1129,608,1.0,1,6
1129,204,1.0,1,6
1129,526,1.0,1,6
1129,781,1.0,1,6
1844,358,1.0,1,7
1844,260,1.0,1,7
1844,178,1.0,1,7
1844,126,1.0,1,7
1844,95,1.0,1,7
1844,156,1.0,1,7
1844,78,1.0,1,7
1844,91,1.0,1,7
1844,292,1.0,1,7
1844,154,1.0,1,7
1844,602,1.0,1,7
1844,262,1.0,1,7
1844,411,1.0,1,7
868,305,1.0,2,5
868,249,1.0,2,5
868,249,1.0,2,5
868,635,1.0,2,5
868,273,1.0,2,5
868,249,1.0,2,5
478,436,1.0,1,4
478,191,1.0,1,4
478,21,1.0,1,4
478,210,1.0,1,4
478,138,1.0,1,4
478,437,1.0,1,4
478,165,1.0,1,4
478,619,1.0,1,4
478,1190,1.0,1,4
478,120,1.0,1,4
478,249,1.0,1,4
478,608,1.0,1,4
478,361,1.0,1,4
478,1563,1.0,1,4
478,306,1.0,1,4
478,249,1.0,1,4
478,369,1.0,1,4
478,293,1.0,1,4
478,92,1.0,1,4
478,62,1.0,1,4
478,1564,1.0,1,4
1837,483,1.0,1,5
1837,210,1.0,1,5
1837,987,1.0,1,5
1837,1221,1.0,1,5
1837,113,1.0,1,5
1837,267,1.0,1,5
1837,249,1.0,1,5
1837,249,1.0,1,5
1837,521,1.0,1,5
1837,1,1.0,1,5
1837,555,1.0,1,5
1796,187,1.0,1,5
1796,1129,1.0,1,5
1796,298,1.0,1,5
1796,209,1.0,1,5
1796,448,1.0,1,5
1796,12,1.0,1,5
1796,322,1.0,1,5
1880,148,1.0,2,5
1880,359,1.0,2,5
1880,465,1.0,2,5
1880,260,1.0,2,5
1880,14,1.0,2,5
2028,103,1.0,2,1
2028,178,1.0,2,1
2028,182,1.0,2,1
2028,126,1.0,2,1
2028,462,1.0,2,1
2028,465,1.0,2,1
2028,150,1.0,2,1
2028,302,1.0,2,1
2028,23,1.0,2,1
2028,555,1.0,2,1
2028,121,1.0,2,1
2028,254,1.0,2,1
2028,95,1.0,2,1
2028,219,1.0,2,1
2028,14,1.0,2,1
561,110,1.0,1,6
561,667,1.0,1,6
561,318,1.0,1,6
561,462,1.0,1,6
561,157,1.0,1,6
561,148,1.0,1,6
561,561,1.0,1,6
561,535,1.0,1,6
561,262,1.0,1,6
561,519,1.0,1,6
561,736,1.0,1,6
561,235,1.0,1,6
561,468,1.0,1,6
561,128,1.0,1,6
561,492,1.0,1,6
561,145,1.0,1,6
561,1443,1.0,1,6
1487,1581,1.0,1,6
1487,23,1.0,1,6
1487,1582,1.0,1,6
1487,298,1.0,1,6
1487,178,1.0,1,6
1487,160,1.0,1,6
1487,184,1.0,1,6
1487,183,1.0,1,6
1487,1583,1.0,1,6
1487,1492,1.0,1,6
1487,158,1.0,1,6
1487,1584,1.0,1,6
1487,1585,1.0,1,6
1487,1586,1.0,1,6
1487,1587,1.0,1,6
1487,538,1.0,1,6
1487,652,1.0,1,6
1487,912,1.0,1,6
1487,1130,1.0,1,6
1487,163,1.0,1,6
1487,88,1.0,1,6
1487,312,1.0,1,6
1487,258,1.0,1,6
1487,60,1.0,1,6
1487,1588,1.0,1,6
1487,1589,1.0,1,6
1487,107,1.0,1,6
1487,547,1.0,1,6
1487,106,1.0,1,6
1487,298,1.0,1,6
1487,994,1.0,1,6
1487,1590,1.0,1,6
1487,197,1.0,1,6
1487,34,1.0,1,6
1487,85,1.0,1,6
1487,615,1.0,1,6
1487,182,1.0,1,6
1487,1518,1.0,1,6
1487,1488,1.0,1,6
1487,126,1.0,1,6
1487,147,1.0,1,6
1487,109,1.0,1,6
1487,298,1.0,1,6
1487,82,1.0,1,6
1487,231,1.0,1,6
1153,540,1.0,1,7
1153,21,1.0,1,7
1153,277,1.0,1,7
1153,130,1.0,1,7
1153,394,1.0,1,7
1153,251,1.0,1,7
1153,21,1.0,1,7
1153,21,1.0,1,7
1153,135,1.0,1,7
1153,21,1.0,1,7
475,326,1.0,2,6
475,617,1.0,2,6
475,210,1.0,2,6
475,251,1.0,2,6
475,212,1.0,2,6
475,62,1.0,2,6
475,127,1.0,2,6
508,140,1.0,1,4
508,148,1.0,1,4
508,173,1.0,1,4
508,14,1.0,1,4
508,182,1.0,1,4
508,212,1.0,1,4
508,1604,1.0,1,4
508,295,1.0,1,4
508,12,1.0,1,4
508,287,1.0,1,4
508,1160,1.0,1,4
508,366,1.0,1,4
508,508,1.0,1,4
508,814,1.0,1,4
508,73,1.0,1,4
508,349,1.0,1,4
508,255,1.0,1,4
508,227,1.0,1,4
508,65,1.0,1,4
508,264,1.0,1,4
508,169,1.0,1,4
508,447,1.0,1,4
1928,361,1.0,1,6
1928,179,1.0,1,6
1928,1351,1.0,1,6
1928,619,1.0,1,6
1928,119,1.0,1,6
1928,840,1.0,1,6
1928,1605,1.0,1,6
1928,907,1.0,1,6
1928,282,1.0,1,6
1928,1606,1.0,1,6
1928,51,1.0,1,6
1928,1195,1.0,1,6
1928,139,1.0,1,6
1928,1607,1.0,1,6
1928,272,1.0,1,6
1928,526,1.0,1,6
1928,1608,1.0,1,6
1928,1609,1.0,1,6
1928,206,1.0,1,6
1928,112,1.0,1,6
1928,457,1.0,1,6
1928,1610,1.0,1,6
1928,994,1.0,1,6
1928,1611,1.0,1,6
1928,531,1.0,1,6
1928,91,1.0,1,6
1928,862,1.0,1,6
1928,1612,1.0,1,6
1928,202,1.0,1,6
1928,1204,1.0,1,6
1928,842,1.0,1,6
1928,973,1.0,1,6
1928,128,1.0,1,6
1928,1613,1.0,1,6
1637,1251,1.0,2,5
1637,158,1.0,2,5
1637,420,1.0,2,5
1637,1004,1.0,2,5
1637,810,1.0,2,5
360,1625,1.0,2,7
360,21,1.0,2,7
360,1303,1.0,2,7
360,575,1.0,2,7
360,683,1.0,2,7
360,436,1.0,2,7
360,1005,1.0,2,7
360,811,1.0,2,7
360,21,1.0,2,7
360,339,1.0,2,7
360,21,1.0,2,7
360,166,1.0,2,7
360,630,1.0,2,7
360,1332,1.0,2,7
360,774,1.0,2,7
360,1045,1.0,2,7
360,704,1.0,2,7
360,209,1.0,2,7
360,776,1.0,2,7
360,260,1.0,2,7
360,1626,1.0,2,7
360,1627,1.0,2,7
360,465,1.0,2,7
360,1628,1.0,2,7
360,859,1.0,2,7
360,507,1.0,2,7
360,642,1.0,2,7
360,13,1.0,2,7
530,249,1.0,1,7
530,538,1.0,1,7
530,1043,1.0,1,7
530,249,1.0,1,7
530,1028,1.0,1,7
530,82,1.0,1,7
530,1187,1.0,1,7
530,71,1.0,1,7
530,249,1.0,1,7
530,1258,1.0,1,7
45,97,1.0,1,5
45,667,1.0,1,5
45,626,1.0,1,5
45,1101,1.0,1,5
45,483,1.0,1,5
45,565,1.0,1,5
45,12,1.0,1,5
45,1020,1.0,1,5
45,508,1.0,1,5
1031,363,1.0,1,6
1031,168,1.0,1,6
1031,14,1.0,1,6
1031,15,1.0,1,6
1031,1641,1.0,1,6
797,280,1.0,1,7
797,375,1.0,1,7
797,1003,1.0,1,7
797,150,1.0,1,7
797,450,1.0,1,7
797,328,1.0,1,7
797,139,1.0,1,7
797,213,1.0,1,7
797,17,1.0,1,7
797,6,1.0,1,7
797,95,1.0,1,7
797,10,1.0,1,7
797,333,1.0,1,7
797,14,1.0,1,7
797,471,1.0,1,7
797,871,1.0,1,7
797,129,1.0,1,7
797,431,1.0,1,7
797,1654,1.0,1,7
797,475,1.0,1,7
797,187,1.0,1,7
797,668,1.0,1,7
797,364,1.0,1,7
797,103,1.0,1,7
797,67,1.0,1,7
797,1190,1.0,1,7
797,744,1.0,1,7
797,245,1.0,1,7
797,753,1.0,1,7
797,34,1.0,1,7
797,616,1.0,1,7
797,1600,1.0,1,7
797,609,1.0,1,7
797,335,1.0,1,7
797,90,1.0,1,7
797,255,1.0,1,7
797,65,1.0,1,7
797,1447,1.0,1,7
797,164,1.0,1,7
797,259,1.0,1,7
797,742,1.0,1,7
797,1441,1.0,1,7
797,317,1.0,1,7
797,404,1.0,1,7
797,144,1.0,1,7
797,145,1.0,1,7
797,108,1.0,1,7
797,73,1.0,1,7
797,200,1.0,1,7
1188,1030,1.0,1,5
1188,150,1.0,1,5
1188,173,1.0,1,5
1188,667,1.0,1,5
1188,775,1.0,1,5
1188,576,1.0,1,5
1188,1464,1.0,1,5
1012,105,1.0,1,7
1012,1441,1.0,1,7
1012,63,1.0,1,7
1012,600,1.0,1,7
1012,1518,1.0,1,7
1012,1664,1.0,1,7
1012,784,1.0,1,7
1012,249,1.0,1,7
1012,364,1.0,1,7
1012,52,1.0,1,7
1012,605,1.0,1,7
1012,335,1.0,1,7
1012,735,1.0,1,7
1012,60,1.0,1,7
1012,200,1.0,1,7
1012,109,1.0,1,7
1012,754,1.0,1,7
1012,1665,1.0,1,7
1012,280,1.0,1,7
1012,1277,1.0,1,7
1012,803,1.0,1,7
1884,110,1.0,1,4
1884,36,1.0,1,4
1884,342,1.0,1,4
1884,312,1.0,1,4
1884,560,1.0,1,4
1884,126,1.0,1,4
1884,90,1.0,1,4
1884,165,1.0,1,4
1884,137,1.0,1,4
1884,689,1.0,1,4
1884,344,1.0,1,4
1884,141,1.0,1,4
1884,109,1.0,1,4
1884,93,1.0,1,4
1884,229,1.0,1,4
1884,618,1.0,1,4
1884,403,1.0,1,4
1884,69,1.0,1,4
1884,664,1.0,1,4
1884,253,1.0,1,4
1884,1088,1.0,1,4
1884,46,1.0,1,4
1884,149,1.0,1,4
1884,353,1.0,1,4
1884,259,1.0,1,4
1884,169,1.0,1,4
1884,877,1.0,1,4
1884,164,1.0,1,4
1884,558,1.0,1,4
1884,73,1.0,1,4
1884,1361,1.0,1,4
1884,1166,1.0,1,4
1884,352,1.0,1,4
1884,1092,1.0,1,4
1884,201,1.0,1,4
1884,108,1.0,1,4
1884,364,1.0,1,4
1884,637,1.0,1,4
1884,88,1.0,1,4
1884,145,1.0,1,4
1884,1668,1.0,1,4
1884,91,1.0,1,4
1884,332,1.0,1,4
1884,76,1.0,1,4
1884,144,1.0,1,4
1884,518,1.0,1,4
1884,1669,1.0,1,4
1884,803,1.0,1,4
1884,231,1.0,1,4
1884,293,1.0,1,4
1884,802,1.0,1,4
1884,232,1.0,1,4
1884,755,1.0,1,4
1884,695,1.0,1,4
1884,225,1.0,1,4
1884,192,1.0,1,4
1884,522,1.0,1,4
2048,679,1.0,1,5
2048,359,1.0,1,5
2048,302,1.0,1,5
2048,1707,1.0,1,5
2048,303,1.0,1,5
2048,125,1.0,1,5
2048,603,1.0,1,5
2048,12,1.0,1,5
2048,623,1.0,1,5
2048,1708,1.0,1,5
2048,634,1.0,1,5
2048,1709,1.0,1,5
2048,226,1.0,1,5
2048,79,1.0,1,5
2048,98,1.0,1,5
2048,479,1.0,1,5
2048,1160,1.0,1,5
2048,165,1.0,1,5
2048,38,1.0,1,5
2048,1322,1.0,1,5
2048,1243,1.0,1,5
2048,36,1.0,1,5
